% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
1.41221	1	0	7	1.07547e-13	226.728	0
1.41221	1	0	2	4.87396e-13	1027.52	0
1.41221	1	0	10	5.04314e-13	1063.19	0
1.41221	1	0	5	4.03322e-13	850.278	0
1.41221	1	0	9	5.44775e-13	1148.49	0
1.41221	1	0	11	5.86338e-13	1236.11	0
1.41221	1	0	6	6.76021e-13	1425.18	0
1.41321	1	0	1	3.60949e-13	760.948	0
1.41321	1	0	8	1.62946e-13	343.521	0
1.41321	1	0	12	1.20302e-12	2536.19	0
1.41321	1	0	4	2.44504e-13	515.459	0
1.41321	1	0	3	2.19908e-13	463.608	0
1.41321	1	0	7	1.07547e-13	226.729	0
1.41321	1	0	2	4.87399e-13	1027.53	0
1.41321	1	0	10	5.04318e-13	1063.2	0
1.41321	1	0	5	4.0332e-13	850.274	0
1.41321	1	0	9	5.44779e-13	1148.49	0
1.41321	1	0	11	5.86345e-13	1236.12	0
1.41321	1	0	6	6.76015e-13	1425.16	0
1.41421	1	0	1	3.60946e-13	760.942	0
1.41421	1	0	8	1.62947e-13	343.522	0
1.41421	1	0	12	1.203e-12	2536.15	0
1.41421	1	0	4	2.44502e-13	515.454	0
1.41421	1	0	3	2.19909e-13	463.609	0
1.41421	1	0	7	1.07547e-13	226.729	0
1.41421	1	0	2	4.87401e-13	1027.53	0
1.41421	1	0	10	5.04322e-13	1063.2	0
1.41421	1	0	5	4.03319e-13	850.271	0
1.41421	1	0	9	5.44783e-13	1148.5	0
1.41421	1	0	11	5.86352e-13	1236.14	0
1.41421	1	0	6	6.76009e-13	1425.15	0
1.41521	1	0	1	3.60943e-13	760.935	0
1.41521	1	0	8	1.62947e-13	343.522	0
1.41521	1	0	12	1.20298e-12	2536.11	0
1.41521	1	0	4	2.44499e-13	515.45	0
1.41521	1	0	3	2.19909e-13	463.609	0
1.41521	1	0	7	1.07548e-13	226.73	0
1.41521	1	0	2	4.87403e-13	1027.54	0
1.41521	1	0	10	5.04326e-13	1063.21	0
1.41521	1	0	5	4.03317e-13	850.267	0
1.41521	1	0	9	5.44788e-13	1148.51	0
1.41521	1	0	11	5.86358e-13	1236.15	0
1.41521	1	0	6	6.76003e-13	1425.14	0
1.41621	1	0	1	3.6094e-13	760.929	0
1.41621	1	0	8	1.62947e-13	343.523	0
1.41621	1	0	12	1.20297e-12	2536.08	0
1.41621	1	0	4	2.44497e-13	515.445	0
1.41621	1	0	3	2.1991e-13	463.61	0
1.41621	1	0	7	1.07548e-13	226.731	0
1.41621	1	0	2	4.87405e-13	1027.54	0
1.41621	1	0	10	5.0433e-13	1063.22	0
1.41621	1	0	5	4.03315e-13	850.264	0
1.41621	1	0	9	5.44792e-13	1148.52	0
1.41621	1	0	11	5.86365e-13	1236.17	0
1.41621	1	0	6	6.75997e-13	1425.13	0
1.41721	1	0	1	3.60937e-13	760.923	0
1.41721	1	0	8	1.62948e-13	343.524	0
1.41721	1	0	12	1.20295e-12	2536.04	0
1.41721	1	0	4	2.44495e-13	515.441	0
1.41721	1	0	3	2.1991e-13	463.611	0
1.41721	1	0	7	1.07548e-13	226.731	0
1.41721	1	0	2	4.87408e-13	1027.55	0
1.41721	1	0	10	5.04334e-13	1063.23	0
1.41721	1	0	5	4.03314e-13	850.26	0
1.41721	1	0	9	5.44797e-13	1148.53	0
1.41721	1	0	11	5.86372e-13	1236.18	0
1.41721	1	0	6	6.75991e-13	1425.12	0
1.41821	1	0	1	3.60934e-13	760.917	0
1.41821	1	0	8	1.62948e-13	343.525	0
1.41821	1	0	12	1.20293e-12	2536	0
1.41821	1	0	4	2.44493e-13	515.436	0
1.41821	1	0	3	2.1991e-13	463.612	0
1.41821	1	0	7	1.07548e-13	226.732	0
1.41821	1	0	2	4.8741e-13	1027.55	0
1.41821	1	0	10	5.04337e-13	1063.24	0
1.41821	1	0	5	4.03312e-13	850.257	0
1.41821	1	0	9	5.44801e-13	1148.54	0
1.41821	1	0	11	5.86379e-13	1236.2	0
1.41821	1	0	6	6.75986e-13	1425.1	0
1.41921	1	0	1	3.60931e-13	760.91	0
1.41921	1	0	8	1.62949e-13	343.526	0
1.41921	1	0	12	1.20292e-12	2535.97	0
1.41921	1	0	4	2.44491e-13	515.432	0
1.41921	1	0	3	2.19911e-13	463.613	0
1.41921	1	0	7	1.07549e-13	226.733	0
1.41921	1	0	2	4.87412e-13	1027.56	0
1.41921	1	0	10	5.04341e-13	1063.24	0
1.41921	1	0	5	4.0331e-13	850.253	0
1.41921	1	0	9	5.44805e-13	1148.55	0
1.41921	1	0	11	5.86386e-13	1236.21	0
1.41921	1	0	6	6.7598e-13	1425.09	0
1.42021	1	0	1	3.60929e-13	760.904	0
1.42021	1	0	8	1.62949e-13	343.526	0
1.42021	1	0	12	1.2029e-12	2535.93	0
1.42021	1	0	4	2.44489e-13	515.427	0
1.42021	1	0	3	2.19911e-13	463.614	0
1.42021	1	0	7	1.07549e-13	226.733	0
1.42021	1	0	2	4.87415e-13	1027.56	0
1.42021	1	0	10	5.04345e-13	1063.25	0
1.42021	1	0	5	4.03309e-13	850.25	0
1.42021	1	0	9	5.4481e-13	1148.56	0
1.42021	1	0	11	5.86393e-13	1236.22	0
1.42021	1	0	6	6.75974e-13	1425.08	0
1.42121	1	0	1	3.60926e-13	760.898	0
1.42121	1	0	8	1.62949e-13	343.527	0
1.42121	1	0	12	1.20288e-12	2535.9	0
1.42121	1	0	4	2.44487e-13	515.423	0
1.42121	1	0	3	2.19912e-13	463.615	0
1.42121	1	0	7	1.07549e-13	226.734	0
1.42121	1	0	2	4.87417e-13	1027.56	0
1.42121	1	0	10	5.04349e-13	1063.26	0
1.42121	1	0	5	4.03307e-13	850.246	0
1.42121	1	0	9	5.44814e-13	1148.57	0
1.42121	1	0	11	5.864e-13	1236.24	0
1.42121	1	0	6	6.75968e-13	1425.07	0
1.42221	1	0	1	3.60923e-13	760.892	0
1.42221	1	0	8	1.6295e-13	343.528	0
1.42221	1	0	12	1.20286e-12	2535.86	0
1.42221	1	0	4	2.44484e-13	515.418	0
1.42221	1	0	3	2.19912e-13	463.615	0
1.42221	1	0	7	1.0755e-13	226.734	0
1.42221	1	0	2	4.87419e-13	1027.57	0
1.42221	1	0	10	5.04353e-13	1063.27	0
1.42221	1	0	5	4.03305e-13	850.243	0
1.42221	1	0	9	5.44819e-13	1148.58	0
1.42221	1	0	11	5.86407e-13	1236.25	0
1.42221	1	0	6	6.75962e-13	1425.05	0
1.42321	1	0	1	3.6092e-13	760.885	0
1.42321	1	0	8	1.6295e-13	343.529	0
1.42321	1	0	12	1.20285e-12	2535.82	0
1.42321	1	0	4	2.44482e-13	515.414	0
1.42321	1	0	3	2.19913e-13	463.616	0
1.42321	1	0	7	1.0755e-13	226.735	0
1.42321	1	0	2	4.87421e-13	1027.57	0
1.42321	1	0	10	5.04357e-13	1063.28	0
1.42321	1	0	5	4.03304e-13	850.239	0
1.42321	1	0	9	5.44823e-13	1148.59	0
1.42321	1	0	11	5.86414e-13	1236.27	0
1.42321	1	0	6	6.75956e-13	1425.04	0
1.42421	1	0	1	3.60917e-13	760.879	0
1.42421	1	0	8	1.6295e-13	343.53	0
1.42421	1	0	12	1.20283e-12	2535.79	0
1.42421	1	0	4	2.4448e-13	515.409	0
1.42421	1	0	3	2.19913e-13	463.617	0
1.42421	1	0	7	1.0755e-13	226.736	0
1.42421	1	0	2	4.87424e-13	1027.58	0
1.42421	1	0	10	5.04361e-13	1063.29	0
1.42421	1	0	5	4.03302e-13	850.236	0
1.42421	1	0	9	5.44828e-13	1148.6	0
1.42421	1	0	11	5.8642e-13	1236.28	0
1.42421	1	0	6	6.7595e-13	1425.03	0
1.42521	1	0	1	3.60914e-13	760.873	0
1.42521	1	0	8	1.62951e-13	343.53	0
1.42521	1	0	12	1.20281e-12	2535.75	0
1.42521	1	0	4	2.44478e-13	515.405	0
1.42521	1	0	3	2.19913e-13	463.618	0
1.42521	1	0	7	1.0755e-13	226.736	0
1.42521	1	0	2	4.87426e-13	1027.58	0
1.42521	1	0	10	5.04365e-13	1063.29	0
1.42521	1	0	5	4.033e-13	850.232	0
1.42521	1	0	9	5.44832e-13	1148.61	0
1.42521	1	0	11	5.86427e-13	1236.3	0
1.42521	1	0	6	6.75944e-13	1425.02	0
1.42621	1	0	1	3.60911e-13	760.867	0
1.42621	1	0	8	1.62951e-13	343.531	0
1.42621	1	0	12	1.2028e-12	2535.71	0
1.42621	1	0	4	2.44476e-13	515.4	0
1.42621	1	0	3	2.19914e-13	463.619	0
1.42621	1	0	7	1.07551e-13	226.737	0
1.42621	1	0	2	4.87428e-13	1027.59	0
1.42621	1	0	10	5.04369e-13	1063.3	0
1.42621	1	0	5	4.03299e-13	850.229	0
1.42621	1	0	9	5.44836e-13	1148.62	0
1.42621	1	0	11	5.86434e-13	1236.31	0
1.42621	1	0	6	6.75938e-13	1425	0
1.42721	1	0	1	3.60908e-13	760.86	0
1.42721	1	0	8	1.62952e-13	343.532	0
1.42721	1	0	12	1.20278e-12	2535.68	0
1.42721	1	0	4	2.44474e-13	515.396	0
1.42721	1	0	3	2.19914e-13	463.62	0
1.42721	1	0	7	1.07551e-13	226.738	0
1.42721	1	0	2	4.87431e-13	1027.59	0
1.42721	1	0	10	5.04373e-13	1063.31	0
1.42721	1	0	5	4.03297e-13	850.225	0
1.42721	1	0	9	5.44841e-13	1148.63	0
1.42721	1	0	11	5.86441e-13	1236.33	0
1.42721	1	0	6	6.75933e-13	1424.99	0
1.42821	1	0	1	3.60905e-13	760.854	0
1.42821	1	0	8	1.62952e-13	343.533	0
1.42821	1	0	12	1.20276e-12	2535.64	0
1.42821	1	0	4	2.44472e-13	515.391	0
1.42821	1	0	3	2.19915e-13	463.621	0
1.42821	1	0	7	1.07551e-13	226.738	0
1.42821	1	0	2	4.87433e-13	1027.6	0
1.42821	1	0	10	5.04377e-13	1063.32	0
1.42821	1	0	5	4.03295e-13	850.222	0
1.42821	1	0	9	5.44845e-13	1148.63	0
1.42821	1	0	11	5.86448e-13	1236.34	0
1.42821	1	0	6	6.75927e-13	1424.98	0
1.42921	1	0	1	3.60902e-13	760.848	0
1.42921	1	0	8	1.62952e-13	343.534	0
1.42921	1	0	12	1.20274e-12	2535.61	0
1.42921	1	0	4	2.44469e-13	515.387	0
1.42921	1	0	3	2.19915e-13	463.621	0
1.42921	1	0	7	1.07552e-13	226.739	0
1.42921	1	0	2	4.87435e-13	1027.6	0
1.42921	1	0	10	5.0438e-13	1063.33	0
1.42921	1	0	5	4.03294e-13	850.218	0
1.42921	1	0	9	5.4485e-13	1148.64	0
1.42921	1	0	11	5.86455e-13	1236.36	0
1.42921	1	0	6	6.75921e-13	1424.97	0
1.43021	1	0	1	3.60899e-13	760.842	0
1.43021	1	0	8	1.62953e-13	343.534	0
1.43021	1	0	12	1.20273e-12	2535.57	0
1.43021	1	0	4	2.44467e-13	515.382	0
1.43021	1	0	3	2.19915e-13	463.622	0
1.43021	1	0	7	1.07552e-13	226.739	0
1.43021	1	0	2	4.87437e-13	1027.61	0
1.43021	1	0	10	5.04384e-13	1063.34	0
1.43021	1	0	5	4.03292e-13	850.215	0
1.43021	1	0	9	5.44854e-13	1148.65	0
1.43021	1	0	11	5.86462e-13	1236.37	0
1.43021	1	0	6	6.75915e-13	1424.95	0
1.43121	1	0	1	3.60896e-13	760.835	0
1.43121	1	0	8	1.62953e-13	343.535	0
1.43121	1	0	12	1.20271e-12	2535.53	0
1.43121	1	0	4	2.44465e-13	515.378	0
1.43121	1	0	3	2.19916e-13	463.623	0
1.43121	1	0	7	1.07552e-13	226.74	0
1.43121	1	0	2	4.8744e-13	1027.61	0
1.43121	1	0	10	5.04388e-13	1063.34	0
1.43121	1	0	5	4.03291e-13	850.211	0
1.43121	1	0	9	5.44858e-13	1148.66	0
1.43121	1	0	11	5.86469e-13	1236.38	0
1.43121	1	0	6	6.75909e-13	1424.94	0
1.43221	1	0	1	3.60893e-13	760.829	0
1.43221	1	0	8	1.62953e-13	343.536	0
1.43221	1	0	12	1.20269e-12	2535.5	0
1.43221	1	0	4	2.44463e-13	515.373	0
1.43221	1	0	3	2.19916e-13	463.624	0
1.43221	1	0	7	1.07553e-13	226.741	0
1.43221	1	0	2	4.87442e-13	1027.62	0
1.43221	1	0	10	5.04392e-13	1063.35	0
1.43221	1	0	5	4.03289e-13	850.208	0
1.43221	1	0	9	5.44863e-13	1148.67	0
1.43221	1	0	11	5.86476e-13	1236.4	0
1.43221	1	0	6	6.75903e-13	1424.93	0
1.43321	1	0	1	3.6089e-13	760.823	0
1.43321	1	0	8	1.62954e-13	343.537	0
1.43321	1	0	12	1.20267e-12	2535.46	0
1.43321	1	0	4	2.44461e-13	515.369	0
1.43321	1	0	3	2.19917e-13	463.625	0
1.43321	1	0	7	1.07553e-13	226.741	0
1.43321	1	0	2	4.87444e-13	1027.62	0
1.43321	1	0	10	5.04396e-13	1063.36	0
1.43321	1	0	5	4.03287e-13	850.204	0
1.43321	1	0	9	5.44867e-13	1148.68	0
1.43321	1	0	11	5.86482e-13	1236.41	0
1.43321	1	0	6	6.75897e-13	1424.92	0
1.43421	1	0	1	3.60887e-13	760.817	0
1.43421	1	0	8	1.62954e-13	343.538	0
1.43421	1	0	12	1.20266e-12	2535.42	0
1.43421	1	0	4	2.44459e-13	515.364	0
1.43421	1	0	3	2.19917e-13	463.626	0
1.43421	1	0	7	1.07553e-13	226.742	0
1.43421	1	0	2	4.87447e-13	1027.63	0
1.43421	1	0	10	5.044e-13	1063.37	0
1.43421	1	0	5	4.03286e-13	850.201	0
1.43421	1	0	9	5.44872e-13	1148.69	0
1.43421	1	0	11	5.86489e-13	1236.43	0
1.43421	1	0	6	6.75891e-13	1424.9	0
1.43521	1	0	1	3.60884e-13	760.81	0
1.43521	1	0	8	1.62955e-13	343.538	0
1.43521	1	0	12	1.20264e-12	2535.39	0
1.43521	1	0	4	2.44457e-13	515.36	0
1.43521	1	0	3	2.19917e-13	463.627	0
1.43521	1	0	7	1.07553e-13	226.743	0
1.43521	1	0	2	4.87449e-13	1027.63	0
1.43521	1	0	10	5.04404e-13	1063.38	0
1.43521	1	0	5	4.03284e-13	850.197	0
1.43521	1	0	9	5.44876e-13	1148.7	0
1.43521	1	0	11	5.86496e-13	1236.44	0
1.43521	1	0	6	6.75885e-13	1424.89	0
1.43621	1	0	1	3.60881e-13	760.804	0
1.43621	1	0	8	1.62955e-13	343.539	0
1.43621	1	0	12	1.20262e-12	2535.35	0
1.43621	1	0	4	2.44454e-13	515.355	0
1.43621	1	0	3	2.19918e-13	463.627	0
1.43621	1	0	7	1.07554e-13	226.743	0
1.43621	1	0	2	4.87451e-13	1027.64	0
1.43621	1	0	10	5.04408e-13	1063.38	0
1.43621	1	0	5	4.03282e-13	850.194	0
1.43621	1	0	9	5.44881e-13	1148.71	0
1.43621	1	0	11	5.86503e-13	1236.46	0
1.43621	1	0	6	6.75879e-13	1424.88	0
1.43721	1	0	1	3.60878e-13	760.798	0
1.43721	1	0	8	1.62955e-13	343.54	0
1.43721	1	0	12	1.20261e-12	2535.32	0
1.43721	1	0	4	2.44452e-13	515.351	0
1.43721	1	0	3	2.19918e-13	463.628	0
1.43721	1	0	7	1.07554e-13	226.744	0
1.43721	1	0	2	4.87453e-13	1027.64	0
1.43721	1	0	10	5.04412e-13	1063.39	0
1.43721	1	0	5	4.03281e-13	850.19	0
1.43721	1	0	9	5.44885e-13	1148.72	0
1.43721	1	0	11	5.8651e-13	1236.47	0
1.43721	1	0	6	6.75874e-13	1424.87	0
1.43821	1	0	1	3.60875e-13	760.792	0
1.43821	1	0	8	1.62956e-13	343.541	0
1.43821	1	0	12	1.20259e-12	2535.28	0
1.43821	1	0	4	2.4445e-13	515.346	0
1.43821	1	0	3	2.19919e-13	463.629	0
1.43821	1	0	7	1.07554e-13	226.744	0
1.43821	1	0	2	4.87456e-13	1027.65	0
1.43821	1	0	10	5.04416e-13	1063.4	0
1.43821	1	0	5	4.03279e-13	850.186	0
1.43821	1	0	9	5.44889e-13	1148.73	0
1.43821	1	0	11	5.86517e-13	1236.49	0
1.43821	1	0	6	6.75868e-13	1424.85	0
1.43921	1	0	1	3.60872e-13	760.785	0
1.43921	1	0	8	1.62956e-13	343.542	0
1.43921	1	0	12	1.20257e-12	2535.24	0
1.43921	1	0	4	2.44448e-13	515.342	0
1.43921	1	0	3	2.19919e-13	463.63	0
1.43921	1	0	7	1.07555e-13	226.745	0
1.43921	1	0	2	4.87458e-13	1027.65	0
1.43921	1	0	10	5.04419e-13	1063.41	0
1.43921	1	0	5	4.03277e-13	850.183	0
1.43921	1	0	9	5.44894e-13	1148.74	0
1.43921	1	0	11	5.86524e-13	1236.5	0
1.43921	1	0	6	6.75862e-13	1424.84	0
1.44021	1	0	1	3.60869e-13	760.779	0
1.44021	1	0	8	1.62957e-13	343.542	0
1.44021	1	0	12	1.20255e-12	2535.21	0
1.44021	1	0	4	2.44446e-13	515.337	0
1.44021	1	0	3	2.19919e-13	463.631	0
1.44021	1	0	7	1.07555e-13	226.746	0
1.44021	1	0	2	4.8746e-13	1027.66	0
1.44021	1	0	10	5.04423e-13	1063.42	0
1.44021	1	0	5	4.03276e-13	850.179	0
1.44021	1	0	9	5.44898e-13	1148.75	0
1.44021	1	0	11	5.86531e-13	1236.52	0
1.44021	1	0	6	6.75856e-13	1424.83	0
1.44121	1	0	1	3.60866e-13	760.773	0
1.44121	1	0	8	1.62957e-13	343.543	0
1.44121	1	0	12	1.20254e-12	2535.17	0
1.44121	1	0	4	2.44444e-13	515.333	0
1.44121	1	0	3	2.1992e-13	463.632	0
1.44121	1	0	7	1.07555e-13	226.746	0
1.44121	1	0	2	4.87463e-13	1027.66	0
1.44121	1	0	10	5.04427e-13	1063.43	0
1.44121	1	0	5	4.03274e-13	850.176	0
1.44121	1	0	9	5.44903e-13	1148.76	0
1.44121	1	0	11	5.86538e-13	1236.53	0
1.44121	1	0	6	6.7585e-13	1424.82	0
1.44221	1	0	1	3.60863e-13	760.767	0
1.44221	1	0	8	1.62957e-13	343.544	0
1.44221	1	0	12	1.20252e-12	2535.13	0
1.44221	1	0	4	2.44442e-13	515.328	0
1.44221	1	0	3	2.1992e-13	463.633	0
1.44221	1	0	7	1.07556e-13	226.747	0
1.44221	1	0	2	4.87465e-13	1027.67	0
1.44221	1	0	10	5.04431e-13	1063.43	0
1.44221	1	0	5	4.03272e-13	850.172	0
1.44221	1	0	9	5.44907e-13	1148.76	0
1.44221	1	0	11	5.86544e-13	1236.54	0
1.44221	1	0	6	6.75844e-13	1424.8	0
1.44321	1	0	1	3.6086e-13	760.76	0
1.44321	1	0	8	1.62958e-13	343.545	0
1.44321	1	0	12	1.2025e-12	2535.1	0
1.44321	1	0	4	2.44439e-13	515.324	0
1.44321	1	0	3	2.19921e-13	463.633	0
1.44321	1	0	7	1.07556e-13	226.748	0
1.44321	1	0	2	4.87467e-13	1027.67	0
1.44321	1	0	10	5.04435e-13	1063.44	0
1.44321	1	0	5	4.03271e-13	850.169	0
1.44321	1	0	9	5.44911e-13	1148.77	0
1.44321	1	0	11	5.86551e-13	1236.56	0
1.44321	1	0	6	6.75838e-13	1424.79	0
1.44421	1	0	1	3.60857e-13	760.754	0
1.44421	1	0	8	1.62958e-13	343.546	0
1.44421	1	0	12	1.20249e-12	2535.06	0
1.44421	1	0	4	2.44437e-13	515.319	0
1.44421	1	0	3	2.19921e-13	463.634	0
1.44421	1	0	7	1.07556e-13	226.748	0
1.44421	1	0	2	4.8747e-13	1027.68	0
1.44421	1	0	10	5.04439e-13	1063.45	0
1.44421	1	0	5	4.03269e-13	850.165	0
1.44421	1	0	9	5.44916e-13	1148.78	0
1.44421	1	0	11	5.86558e-13	1236.57	0
1.44421	1	0	6	6.75832e-13	1424.78	0
1.44521	1	0	1	3.60854e-13	760.748	0
1.44521	1	0	8	1.62958e-13	343.546	0
1.44521	1	0	12	1.20247e-12	2535.03	0
1.44521	1	0	4	2.44435e-13	515.315	0
1.44521	1	0	3	2.19921e-13	463.635	0
1.44521	1	0	7	1.07556e-13	226.749	0
1.44521	1	0	2	4.87472e-13	1027.68	0
1.44521	1	0	10	5.04443e-13	1063.46	0
1.44521	1	0	5	4.03267e-13	850.162	0
1.44521	1	0	9	5.4492e-13	1148.79	0
1.44521	1	0	11	5.86565e-13	1236.59	0
1.44521	1	0	6	6.75826e-13	1424.77	0
1.44621	1	0	1	3.60851e-13	760.742	0
1.44621	1	0	8	1.62959e-13	343.547	0
1.44621	1	0	12	1.20245e-12	2534.99	0
1.44621	1	0	4	2.44433e-13	515.31	0
1.44621	1	0	3	2.19922e-13	463.636	0
1.44621	1	0	7	1.07557e-13	226.749	0
1.44621	1	0	2	4.87474e-13	1027.69	0
1.44621	1	0	10	5.04447e-13	1063.47	0
1.44621	1	0	5	4.03266e-13	850.158	0
1.44621	1	0	9	5.44925e-13	1148.8	0
1.44621	1	0	11	5.86572e-13	1236.6	0
1.44621	1	0	6	6.75821e-13	1424.75	0
1.44721	1	0	1	3.60848e-13	760.735	0
1.44721	1	0	8	1.62959e-13	343.548	0
1.44721	1	0	12	1.20243e-12	2534.95	0
1.44721	1	0	4	2.44431e-13	515.305	0
1.44721	1	0	3	2.19922e-13	463.637	0
1.44721	1	0	7	1.07557e-13	226.75	0
1.44721	1	0	2	4.87476e-13	1027.69	0
1.44721	1	0	10	5.04451e-13	1063.48	0
1.44721	1	0	5	4.03264e-13	850.155	0
1.44721	1	0	9	5.44929e-13	1148.81	0
1.44721	1	0	11	5.86579e-13	1236.62	0
1.44721	1	0	6	6.75815e-13	1424.74	0
1.44821	1	0	1	3.60845e-13	760.729	0
1.44821	1	0	8	1.6296e-13	343.549	0
1.44821	1	0	12	1.20242e-12	2534.92	0
1.44821	1	0	4	2.44429e-13	515.301	0
1.44821	1	0	3	2.19923e-13	463.638	0
1.44821	1	0	7	1.07557e-13	226.751	0
1.44821	1	0	2	4.87479e-13	1027.7	0
1.44821	1	0	10	5.04455e-13	1063.48	0
1.44821	1	0	5	4.03262e-13	850.151	0
1.44821	1	0	9	5.44934e-13	1148.82	0
1.44821	1	0	11	5.86586e-13	1236.63	0
1.44821	1	0	6	6.75809e-13	1424.73	0
1.44921	1	0	1	3.60843e-13	760.723	0
1.44921	1	0	8	1.6296e-13	343.55	0
1.44921	1	0	12	1.2024e-12	2534.88	0
1.44921	1	0	4	2.44427e-13	515.296	0
1.44921	1	0	3	2.19923e-13	463.639	0
1.44921	1	0	7	1.07558e-13	226.751	0
1.44921	1	0	2	4.87481e-13	1027.7	0
1.44921	1	0	10	5.04459e-13	1063.49	0
1.44921	1	0	5	4.03261e-13	850.148	0
1.44921	1	0	9	5.44938e-13	1148.83	0
1.44921	1	0	11	5.86593e-13	1236.65	0
1.44921	1	0	6	6.75803e-13	1424.72	0
1.45021	1	0	1	3.6084e-13	760.717	0
1.45021	1	0	8	1.6296e-13	343.551	0
1.45021	1	0	12	1.20238e-12	2534.84	0
1.45021	1	0	4	2.44424e-13	515.292	0
1.45021	1	0	3	2.19924e-13	463.639	0
1.45021	1	0	7	1.07558e-13	226.752	0
1.45021	1	0	2	4.87483e-13	1027.7	0
1.45021	1	0	10	5.04462e-13	1063.5	0
1.45021	1	0	5	4.03259e-13	850.144	0
1.45021	1	0	9	5.44942e-13	1148.84	0
1.45021	1	0	11	5.866e-13	1236.66	0
1.45021	1	0	6	6.75797e-13	1424.71	0
1.45121	1	0	1	3.60837e-13	760.71	0
1.45121	1	0	8	1.62961e-13	343.551	0
1.45121	1	0	12	1.20236e-12	2534.81	0
1.45121	1	0	4	2.44422e-13	515.287	0
1.45121	1	0	3	2.19924e-13	463.64	0
1.45121	1	0	7	1.07558e-13	226.753	0
1.45121	1	0	2	4.87486e-13	1027.71	0
1.45121	1	0	10	5.04466e-13	1063.51	0
1.45121	1	0	5	4.03257e-13	850.141	0
1.45121	1	0	9	5.44947e-13	1148.85	0
1.45121	1	0	11	5.86607e-13	1236.68	0
1.45121	1	0	6	6.75791e-13	1424.69	0
1.45221	1	0	1	3.60834e-13	760.704	0
1.45221	1	0	8	1.62961e-13	343.552	0
1.45221	1	0	12	1.20235e-12	2534.77	0
1.45221	1	0	4	2.4442e-13	515.283	0
1.45221	1	0	3	2.19924e-13	463.641	0
1.45221	1	0	7	1.07558e-13	226.753	0
1.45221	1	0	2	4.87488e-13	1027.71	0
1.45221	1	0	10	5.0447e-13	1063.52	0
1.45221	1	0	5	4.03256e-13	850.137	0
1.45221	1	0	9	5.44951e-13	1148.86	0
1.45221	1	0	11	5.86613e-13	1236.69	0
1.45221	1	0	6	6.75785e-13	1424.68	0
1.45321	1	0	1	3.60831e-13	760.698	0
1.45321	1	0	8	1.62961e-13	343.553	0
1.45321	1	0	12	1.20233e-12	2534.74	0
1.45321	1	0	4	2.44418e-13	515.278	0
1.45321	1	0	3	2.19925e-13	463.642	0
1.45321	1	0	7	1.07559e-13	226.754	0
1.45321	1	0	2	4.8749e-13	1027.72	0
1.45321	1	0	10	5.04474e-13	1063.52	0
1.45321	1	0	5	4.03254e-13	850.134	0
1.45321	1	0	9	5.44956e-13	1148.87	0
1.45321	1	0	11	5.8662e-13	1236.7	0
1.45321	1	0	6	6.75779e-13	1424.67	0
1.45421	1	0	1	3.60828e-13	760.692	0
1.45421	1	0	8	1.62962e-13	343.554	0
1.45421	1	0	12	1.20231e-12	2534.7	0
1.45421	1	0	4	2.44416e-13	515.274	0
1.45421	1	0	3	2.19925e-13	463.643	0
1.45421	1	0	7	1.07559e-13	226.754	0
1.45421	1	0	2	4.87492e-13	1027.72	0
1.45421	1	0	10	5.04478e-13	1063.53	0
1.45421	1	0	5	4.03252e-13	850.13	0
1.45421	1	0	9	5.4496e-13	1148.88	0
1.45421	1	0	11	5.86627e-13	1236.72	0
1.45421	1	0	6	6.75773e-13	1424.66	0
1.45521	1	0	1	3.60825e-13	760.685	0
1.45521	1	0	8	1.62962e-13	343.555	0
1.45521	1	0	12	1.2023e-12	2534.66	0
1.45521	1	0	4	2.44414e-13	515.269	0
1.45521	1	0	3	2.19926e-13	463.644	0
1.45521	1	0	7	1.07559e-13	226.755	0
1.45521	1	0	2	4.87495e-13	1027.73	0
1.45521	1	0	10	5.04482e-13	1063.54	0
1.45521	1	0	5	4.03251e-13	850.127	0
1.45521	1	0	9	5.44964e-13	1148.89	0
1.45521	1	0	11	5.86634e-13	1236.73	0
1.45521	1	0	6	6.75767e-13	1424.64	0
1.45621	1	0	1	3.60822e-13	760.679	0
1.45621	1	0	8	1.62963e-13	343.555	0
1.45621	1	0	12	1.20228e-12	2534.63	0
1.45621	1	0	4	2.44412e-13	515.265	0
1.45621	1	0	3	2.19926e-13	463.645	0
1.45621	1	0	7	1.0756e-13	226.756	0
1.45621	1	0	2	4.87497e-13	1027.73	0
1.45621	1	0	10	5.04486e-13	1063.55	0
1.45621	1	0	5	4.03249e-13	850.123	0
1.45621	1	0	9	5.44969e-13	1148.9	0
1.45621	1	0	11	5.86641e-13	1236.75	0
1.45621	1	0	6	6.75762e-13	1424.63	0
1.45721	1	0	1	3.60819e-13	760.673	0
1.45721	1	0	8	1.62963e-13	343.556	0
1.45721	1	0	12	1.20226e-12	2534.59	0
1.45721	1	0	4	2.44409e-13	515.26	0
1.45721	1	0	3	2.19926e-13	463.645	0
1.45721	1	0	7	1.0756e-13	226.756	0
1.45721	1	0	2	4.87499e-13	1027.74	0
1.45721	1	0	10	5.0449e-13	1063.56	0
1.45721	1	0	5	4.03247e-13	850.12	0
1.45721	1	0	9	5.44973e-13	1148.9	0
1.45721	1	0	11	5.86648e-13	1236.76	0
1.45721	1	0	6	6.75756e-13	1424.62	0
